,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_kernel,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0,0.0,0.0,0.0,1,3,linear,,"{'C': 1, 'degree': 3, 'kernel': 'linear'}",1.0,0.9583333333333334,1.0,1.0,1.0,0.9916666666666668,0.016666666666666653,1
1,0.0,0.0,0.0,0.0,1,4,linear,,"{'C': 1, 'degree': 4, 'kernel': 'linear'}",1.0,0.9583333333333334,1.0,1.0,1.0,0.9916666666666668,0.016666666666666653,1
2,0.0,0.0,0.0031246185302734376,0.006249237060546876,1,5,linear,,"{'C': 1, 'degree': 5, 'kernel': 'linear'}",1.0,0.9583333333333334,1.0,1.0,1.0,0.9916666666666668,0.016666666666666653,1
37,0.00020003318786621094,0.0004000663757324219,0.0004077911376953125,0.0004996123668497398,1000,3,sigmoid,0.001,"{'C': 1000, 'degree': 3, 'gamma': 0.001, 'kernel': 'sigmoid'}",1.0,0.9583333333333334,1.0,1.0,1.0,0.9916666666666668,0.016666666666666653,1
40,0.0,0.0,0.0,0.0,1000,4,sigmoid,0.001,"{'C': 1000, 'degree': 4, 'gamma': 0.001, 'kernel': 'sigmoid'}",1.0,0.9583333333333334,1.0,1.0,1.0,0.9916666666666668,0.016666666666666653,1
44,0.000999593734741211,3.2340669551493016e-07,0.00019998550415039061,0.0003999710083007812,1,,,1,"{'C': 1, 'gamma': 1}",1.0,0.875,1.0,1.0,1.0,0.975,0.049999999999999996,6
4,0.0,0.0,0.0,0.0,10,4,linear,,"{'C': 10, 'degree': 4, 'kernel': 'linear'}",1.0,0.875,1.0,1.0,0.9583333333333334,0.9666666666666666,0.0485912657903775,7
3,0.0,0.0,0.0,0.0,10,3,linear,,"{'C': 10, 'degree': 3, 'kernel': 'linear'}",1.0,0.875,1.0,1.0,0.9583333333333334,0.9666666666666666,0.0485912657903775,7
5,0.0,0.0,0.0031246662139892576,0.006249332427978514,10,5,linear,,"{'C': 10, 'degree': 5, 'kernel': 'linear'}",1.0,0.875,1.0,1.0,0.9583333333333334,0.9666666666666666,0.0485912657903775,7
6,0.0,0.0,0.0,0.0,100,3,linear,,"{'C': 100, 'degree': 3, 'kernel': 'linear'}",1.0,0.875,1.0,1.0,0.875,0.95,0.06123724356957945,10
7,0.0,0.0,0.0,0.0,100,4,linear,,"{'C': 100, 'degree': 4, 'kernel': 'linear'}",1.0,0.875,1.0,1.0,0.875,0.95,0.06123724356957945,10
8,0.0,0.0,0.0,0.0,100,5,linear,,"{'C': 100, 'degree': 5, 'kernel': 'linear'}",1.0,0.875,1.0,1.0,0.875,0.95,0.06123724356957945,10
31,0.000999593734741211,7.325311420315369e-07,0.0003996849060058594,0.0004895120620278284,100,3,sigmoid,0.001,"{'C': 100, 'degree': 3, 'gamma': 0.001, 'kernel': 'sigmoid'}",1.0,0.875,1.0,0.9583333333333334,0.9166666666666666,0.95,0.048591265790377515,10
10,0.0,0.0,0.0,0.0,1000,4,linear,,"{'C': 1000, 'degree': 4, 'kernel': 'linear'}",1.0,0.875,1.0,1.0,0.875,0.95,0.06123724356957945,10
11,0.0,0.0,0.0,0.0,1000,5,linear,,"{'C': 1000, 'degree': 5, 'kernel': 'linear'}",1.0,0.875,1.0,1.0,0.875,0.95,0.06123724356957945,10
41,0.0007992267608642578,0.0007477038122019243,0.0020258426666259766,0.0035727726471532126,1000,4,sigmoid,0.0001,"{'C': 1000, 'degree': 4, 'gamma': 0.0001, 'kernel': 'sigmoid'}",1.0,0.875,1.0,0.9583333333333334,0.9166666666666666,0.95,0.048591265790377515,10
38,0.0,0.0,0.0,0.0,1000,3,sigmoid,0.0001,"{'C': 1000, 'degree': 3, 'gamma': 0.0001, 'kernel': 'sigmoid'}",1.0,0.875,1.0,0.9583333333333334,0.9166666666666666,0.95,0.048591265790377515,10
34,0.0005997180938720703,0.0007994057361228199,0.00020771026611328126,0.00039581308409903667,100,4,sigmoid,0.001,"{'C': 100, 'degree': 4, 'gamma': 0.001, 'kernel': 'sigmoid'}",1.0,0.875,1.0,0.9583333333333334,0.9166666666666666,0.95,0.048591265790377515,10
9,0.003125,0.00625,0.003125,0.006250000000000001,1000,3,linear,,"{'C': 1000, 'degree': 3, 'kernel': 'linear'}",1.0,0.875,1.0,1.0,0.875,0.95,0.06123724356957945,10
42,0.0013993740081787109,0.0007997274736426532,0.0005996227264404297,0.0004895899601671047,0.1,,,1,"{'C': 0.1, 'gamma': 1}",0.9583333333333334,0.875,1.0,0.9583333333333334,0.9166666666666666,0.9416666666666668,0.042491829279939886,20
45,0.0017989158630371093,0.00039961353334658716,0.0007994174957275391,0.0007478821979142895,1,,,10,"{'C': 1, 'gamma': 10}",0.9166666666666666,0.875,0.9583333333333334,1.0,0.9583333333333334,0.9416666666666667,0.042491829279939886,21
24,0.0007997989654541015,0.00039990057368281215,0.0003993988037109375,0.0004891620083433225,10,3,sigmoid,0.01,"{'C': 10, 'degree': 3, 'gamma': 0.01, 'kernel': 'sigmoid'}",1.0,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.9333333333333333,0.05651941652604389,22
27,0.0005998611450195312,0.0004897846048886376,0.0003996372222900391,0.0004894536906783155,10,4,sigmoid,0.01,"{'C': 10, 'degree': 4, 'gamma': 0.01, 'kernel': 'sigmoid'}",1.0,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.9333333333333333,0.05651941652604389,22
33,0.0005997657775878906,0.0004897067377116922,0.0003998279571533203,0.0004896872921989839,100,4,sigmoid,0.01,"{'C': 100, 'degree': 4, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8833333333333334,0.04082482904638627,24
30,0.000599813461303711,0.0004897457332026783,0.0003996372222900391,0.0004894536906783155,100,3,sigmoid,0.01,"{'C': 100, 'degree': 3, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8833333333333334,0.04082482904638627,24
25,0.0009995460510253905,5.352483825837052e-07,0.0007994174957275391,0.0003997089007417436,10,3,sigmoid,0.001,"{'C': 10, 'degree': 3, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.875,0.8333333333333334,0.9583333333333334,0.9166666666666666,0.7916666666666666,0.875,0.058925565098878974,26
35,0.0,0.0,0.0,0.0,100,4,sigmoid,0.0001,"{'C': 100, 'degree': 4, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.875,0.8333333333333334,0.9583333333333334,0.9166666666666666,0.7916666666666666,0.875,0.058925565098878974,26
28,0.000999307632446289,5.352483825837052e-07,0.0003998279571533203,0.0004896872457665585,10,4,sigmoid,0.001,"{'C': 10, 'degree': 4, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.875,0.8333333333333334,0.9583333333333334,0.9166666666666666,0.7916666666666666,0.875,0.058925565098878974,26
32,0.0007996082305908204,0.00039980438187939656,0.0003996372222900391,0.0004894536442237293,100,3,sigmoid,0.0001,"{'C': 100, 'degree': 3, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.875,0.8333333333333334,0.9583333333333334,0.9166666666666666,0.7916666666666666,0.875,0.058925565098878974,26
39,0.0,0.0,0.003124856948852539,0.006249713897705078,1000,4,sigmoid,0.01,"{'C': 1000, 'degree': 4, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.7916666666666666,0.7916666666666666,0.8333333333333334,0.8333333333333334,0.7916666666666666,0.8083333333333333,0.020412414523193187,30
36,0.00019974708557128905,0.0003994941711425781,0.0,0.0,1000,3,sigmoid,0.01,"{'C': 1000, 'degree': 3, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.7916666666666666,0.7916666666666666,0.8333333333333334,0.8333333333333334,0.7916666666666666,0.8083333333333333,0.020412414523193187,30
21,0.0025278568267822266,0.005055713653564453,0.00019960403442382814,0.00039920806884765627,1,4,sigmoid,0.01,"{'C': 1, 'degree': 4, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.6666666666666666,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.6666666666666666,0.6916666666666667,0.020412414523193187,32
18,0.0031248092651367187,0.006249618530273437,0.0,0.0,1,3,sigmoid,0.01,"{'C': 1, 'degree': 3, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.6666666666666666,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.6666666666666666,0.6916666666666667,0.020412414523193187,32
29,0.0011992931365966796,0.0003996851051146208,0.000599527359008789,0.0004895123407220159,10,4,sigmoid,0.0001,"{'C': 10, 'degree': 4, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.3333333333333333,0.375,0.375,0.375,0.375,0.36666666666666664,0.016666666666666673,34
20,0.0031248092651367187,0.006249618530273437,0.0,0.0,1,3,sigmoid,0.0001,"{'C': 1, 'degree': 3, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.3333333333333333,0.375,0.375,0.375,0.375,0.36666666666666664,0.016666666666666673,34
26,0.0009993553161621095,3.2340669551493016e-07,0.0007995128631591797,0.0003997565560003116,10,3,sigmoid,0.0001,"{'C': 10, 'degree': 3, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.3333333333333333,0.375,0.375,0.375,0.375,0.36666666666666664,0.016666666666666673,34
23,0.001199054718017578,0.0003994467293459781,0.00039973258972167967,0.0004895705843256396,1,4,sigmoid,0.0001,"{'C': 1, 'degree': 4, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.3333333333333333,0.375,0.375,0.375,0.375,0.36666666666666664,0.016666666666666673,34
19,0.0,0.0,0.0,0.0,1,3,sigmoid,0.001,"{'C': 1, 'degree': 3, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.3333333333333333,0.375,0.375,0.375,0.375,0.36666666666666664,0.016666666666666673,34
43,0.00159912109375,0.0004897263728100592,0.001998567581176758,0.002528112033268912,0.1,,,10,"{'C': 0.1, 'gamma': 10}",0.3333333333333333,0.375,0.375,0.375,0.375,0.36666666666666664,0.016666666666666673,34
22,0.0005997657775878906,0.000799608251917546,0.00039992332458496096,0.0004898040465379741,1,4,sigmoid,0.001,"{'C': 1, 'degree': 4, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.3333333333333333,0.375,0.375,0.375,0.375,0.36666666666666664,0.016666666666666673,34
17,0.0,0.0,0.0,0.0,100,,"rbf, lienear",0.0001,"{'C': 100, 'gamma': 0.0001, 'kernel': 'rbf, lienear'}",,,,,,,,41
16,0.0,0.0,0.0,0.0,100,,"rbf, lienear",0.001,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf, lienear'}",,,,,,,,42
15,0.0,0.0,0.0,0.0,10,,"rbf, lienear",0.0001,"{'C': 10, 'gamma': 0.0001, 'kernel': 'rbf, lienear'}",,,,,,,,43
14,0.0,0.0,0.0,0.0,10,,"rbf, lienear",0.001,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf, lienear'}",,,,,,,,44
13,0.003124570846557617,0.006249141693115234,0.0,0.0,1,,"rbf, lienear",0.0001,"{'C': 1, 'gamma': 0.0001, 'kernel': 'rbf, lienear'}",,,,,,,,45
12,0.0,0.0,0.0,0.0,1,,"rbf, lienear",0.001,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf, lienear'}",,,,,,,,46
